ID State,State,ID Year,total_population,average_wage,poverty_population,employed_population,child_mortality,parent_to_primary_card_ratio,other_primary_care_providers,patient_to_dentist_ratio,patient_to_mental_health_provider_ratio,poor_or_fair_health,premature_deaths,adult_obesity,limited_access_to_healthy_foods,physical_inactivity,diabetes_prevalence,health_and_prosperity_index
04000US39,Ohio,2021,0.2880217544872256,0.35626750060036616,0.40205440124678843,0.07973395801012294,0.5500398343226913,0.5471180237877402,0.8424265547500954,0.5498489425981873,0.8620289855072464,0.47971037932035315,0.44201147865474505,0.3649288804990406,0.5482202940648786,0.47161566142061173,0.3152173261645785,0.48651587292481757
04000US40,Oklahoma,2021,0.0868711064736449,0.2873491243236393,0.4210806523804789,0.0735027559779123,0.46635447032778554,0.23696248856358645,0.8157191911484166,0.5202416918429003,0.9426086956521739,0.2587587918259115,0.35279129420643773,0.3175355597504797,0.40932604377253934,0.39737989419394115,0.3043477380602412,0.4145684565733175
04000US41,Oregon,2021,0.09353278941286147,0.3834289378949355,0.22152011392717305,0.07792852672510586,0.8446964144987816,0.7676120768526989,0.7794734834032812,0.760725075528701,0.9791304347826087,0.449615607488302,0.8598923971273379,0.5639809971348809,0.6532949986899446,0.8558952217959882,0.586956461880964,0.6274393391236217
04000US42,Pennsylvania,2021,0.318900505613714,0.4024245373587599,0.4878410810457735,0.08028166436925137,0.7106533097460352,0.6093321134492223,0.8882106066386876,0.6404833836858006,0.8208695652173913,0.4925617317475479,0.6160941813321709,0.49289101601203955,0.7142529478494554,0.6506550101838706,0.44565214046289164,0.5751573777927784
04000US44,Rhode Island,2021,0.013419366366433478,0.4366362362862532,0.6418947976966597,0.08536582899366624,0.8192065697374182,0.818847209515096,0.8691339183517741,0.5716012084592145,0.9472463768115942,0.5698942328032256,0.8444801988311925,0.6018957667283193,0.7034517193023504,0.5851528205264352,0.5434781904481929,0.6455917910350993
04000US45,South Carolina,2021,0.11595071638917605,0.30651878739207067,0.3820593056784078,0.07497160732166795,0.5299857805488225,0.37236962488563585,0.8195345288057994,0.42356495468277944,0.767536231884058,0.4761104905111122,0.4105061554491917,0.3412322201247602,0.3710215178920756,0.4759825478110941,0.1956520999706026,0.42478898949700555
04000US46,South Dakota,2021,0.008014639187193468,0.31933675964687613,0.518668069755338,0.08299305376827633,0.4184522999520439,0.5471180237877402,0.953071346814193,0.5105740181268882,0.7779710144927536,0.7891741195989603,0.6356645683728464,0.41706161806839986,0.26384943223720775,0.6506550101838706,0.5434781904481929,0.5305762518038275
04000US47,Tennessee,2021,0.1617417404798466,0.319734214039893,0.34174248728168033,0.07553445180888162,0.4805116579328007,0.46203110704483075,0.9332315909958031,0.4030211480362538,0.7165217391304348,0.2359208540636218,0.3131555549893682,0.37440757289740023,0.42122628042535587,0.4235806919722235,0.28260864283614473,0.41308771381819237
04000US48,Texas,2021,0.7275887272230613,0.3765497093472174,0.26765992412146555,0.07659989212550317,0.6970453780288777,0.23696248856358645,0.7626859977107974,0.4779456193353474,0.6046376811594203,0.41003656038756153,0.7483019169257104,0.46445493881696076,0.4053225503663351,0.598253284486153,0.5326086833284338,0.4756474731930978
04000US49,Utah,2021,0.06843824127620318,0.3677339395725663,0.14181580523617274,0.0823068582280653,0.7288154751894027,0.16102470265324795,0.7909194963754292,0.6157099697885197,0.9147826086956522,0.6917090097522273,0.8658044806928642,0.6729857478511607,0.6207530590763354,0.8820960846448471,0.8260869142689158,0.597324582287529
04000US50,Vermont,2021,0.0018388220984431128,0.36083585407149343,0.6442931936561862,0.08412397772705467,0.8972570491950295,0.9231473010064044,0.8809614650896604,0.6664652567975831,0.9634782608695652,0.8380359847039652,0.8028565982223823,0.6729857478511607,0.8109654925839288,0.8078602523476,0.6847825928508434,0.7170035019266328
04000US51,Virginia,2021,0.20605117332629655,0.4983558866741749,0.4351700910341631,0.08488850940936735,0.7267974359898313,0.5269899359560841,0.8115223197252956,0.6398791540785499,0.776231884057971,0.5629688593887484,0.787161107733838,0.5071089839879604,0.7363214677655286,0.6419213675440588,0.4782608237913254,0.5866841305097783
04000US53,Washington,2021,0.18123158828036948,0.506153534784508,0.2097217917007296,0.08149495528666055,0.8815202903368496,0.6559926806953339,0.8057993132392217,0.7673716012084593,0.9385507246376812,0.6765915030572927,0.9083441396578464,0.597156349907521,0.6415158782481747,0.8951964835339882,0.6304347333137351,0.6568459985434286
04000US54,West Virginia,2021,0.03165508724536179,0.24126938316626018,0.41711337705470863,0.06598666685053975,0.5685186884081652,0.5699908508691675,0.9568866844715758,0.42779456193353477,0.6631884057971015,0.06343120327736522,0.0856117239312536,0.16113748828563904,0.5651322301896892,0.3886462515541294,0.0,0.36962196541350917
04000US55,Wisconsin,2021,0.1363378460077594,0.38811727117424977,0.3495961827676683,0.08614114833231504,0.6916682284602231,0.5800548947849954,0.8847768027470431,0.6410876132930513,0.8110144927536231,0.6940983419661877,0.7956068970113644,0.4502369708410399,0.6987285242078182,0.7248908424811177,0.6086956380896386,0.6003367034935954
04000US56,Wyoming,2021,0.00016733864865207522,0.35669261727153634,0.31373445097528,0.08184320567041377,0.6876908539308455,0.3979871912168344,0.8603586417397939,0.6169184290030212,0.9159420289855073,0.6593521362601906,0.6503602634656228,0.5687204139556793,0.40398720972354996,0.6026200407354824,0.6630434166421688,0.5556607785411376
04000US72,Puerto Rico,2021,0.07049310947689404,0.027335840308475846,0.0,0.04409269469477535,0.6326252753568526,0.5219207142354443,0.7411322748217063,0.5330234719962816,0.7819499920369487,0.5815865474991144,0.6659662303196211,0.564345622604729,0.5794902041430423,0.5869859185892334,0.564500684199543,0.4874968193432691
04000US01,Alabama,2020,0.11117468568198112,0.2565810036080706,0.3538809095644708,0.07000439500041278,0.3716300934272087,0.3275388838060384,0.7497138496756963,0.23685800604229607,0.5113043478260869,0.17489103417590782,0.21972148656704082,0.2701422390019188,0.46186631793289157,0.3100435979369764,0.0978259690007232,0.31514300954041
04000US02,Alaska,2020,0.0042909877915307615,0.4070391558799278,0.3313567606981693,0.08011276719236239,0.40012720004461494,0.7337602927721867,0.9412438000763067,0.886404833836858,0.9501449275362319,0.45748694487072367,0.5210472815989642,0.4123223424908386,0.3691227101352214,0.7379912413702588,0.7826086428361447,0.5721977786670578
04000US04,Arizona,2020,0.16983136960087586,0.3020158936334765,0.30197235976673514,0.07243538004434709,0.7062151098389996,0.36230558096980786,0.8012209080503625,0.508761329305136,0.6492753623188405,0.4235006031186843,0.6760209277349348,0.6492890874768803,0.49034804096003604,0.6593886528236823,0.586956461880964,0.5135504069944918
04000US05,Arkansas,2020,0.06279350001860604,0.2405267956320286,0.45075690296063103,0.06971067907696189,0.3915179652889014,0.3650503202195791,0.7432277756581458,0.18851963746223566,0.8278260869565217,0.09115573281093087,0.29820919252481465,0.33175352772640054,0.39982571177758086,0.23144094431982346,0.18478251186626532,0.3438788417343443
04000US06,California,2020,0.9971883918154093,0.42401227789042517,0.2318700935733796,0.07616933810408967,0.9069655451375616,0.585544373284538,0.5864173979397177,0.7770392749244713,0.92,0.5191779797078464,0.9647038279944886,0.8341232361367997,0.811090822998561,0.8427947578362706,0.7065216880749399,0.6561736152573634
04000US08,Colorado,2020,0.1315356356871746,0.4418039277776943,0.2770704688849788,0.08709717717817689,0.78325544558017,0.6239707227813358,0.8416634872186188,0.7323262839879154,0.9211594202898551,0.7155797226064645,0.8558363551426116,0.919431326478799,0.6473321534687082,0.9344978103425647,0.956521728567229,0.6955390021646515
04000US09,Connecticut,2020,0.07716081012685051,0.5263889460832878,0.44437705701595615,0.0837036662928659,0.9351887419966798,0.6395242451967064,0.8870660053414727,0.7806646525679758,0.9368115942028985,0.7637682149387973,0.8988328392744427,0.7298579022413183,0.7317067743659773,0.7205240211612117,0.6739130047465062,0.6965948332447212
04000US10,Delaware,2020,0.010223550496140963,0.37011915201766393,0.4070013721225154,0.07860098024671142,0.5673507312035361,0.4656907593778591,0.8870660053414727,0.19274924471299093,0.8631884057971014,0.46360510280905975,0.5642249888415346,0.48815174043447834,0.7067299763661844,0.4017466504432705,0.3913042809257833,0.4891092421885829
04000US11,District of Columbia,2020,0.003390491384399815,0.7852487463349285,0.8309002196510469,0.09314039332227708,0.17568319594858364,0.9606587374199451,0.9790156428843952,0.980060422960725,0.9646376811594203,0.8186564144222285,0.511092361333249,0.8388625823359795,1.0,0.8078602523476,0.7608695476120483,0.7504775855523163
04000US12,Florida,2020,0.5309675637933272,0.29429944920444306,0.2477656457404039,0.0742679092950118,0.6424294833815902,0.4775846294602013,0.8473864937046929,0.4676737160120846,0.7234782608695652,0.5006229018089935,0.6465632780922621,0.6919431326478799,0.5186528236259715,0.4803493040604235,0.4891304118956627,0.5072962456999418
04000US13,Georgia,2020,0.2557898670957723,0.3393131190514569,0.3887718956981589,0.07696017710772379,0.5274276657474098,0.3412625800548948,0.8325066768409004,0.30694864048338366,0.6631884057971015,0.4614371709555788,0.5760550595115567,0.4360190028651191,0.3771694790294768,0.4104802930830823,0.35869559759734954,0.43544541170165657
04000US15,Hawaii,2020,0.02185766267640154,0.3730047770749396,0.4029673765867864,0.08295490543494745,0.6788682243634424,0.6944190301921317,0.5749713849675696,0.797583081570997,0.8515942028985507,0.7378195807822567,0.8796658348373116,0.8293838899376199,0.5357149539665685,0.7161571998413059,0.5217390952240964,0.6197745384056088
04000US16,Idaho,2020,0.030454579669462578,0.2623298359296763,0.2031990210143239,0.07478048577764113,0.7209743243637359,0.3513266239707228,0.840518885921404,0.5631419939577039,0.8057971014492754,0.7089167022203011,0.7976054779870237,0.5639809971348809,0.5267723577688028,0.7030567358815882,0.6739130047465062,0.5568795391516848
04000US17,Illinois,2020,0.31235596230022517,0.4167454127317483,0.3227212586572826,0.08200642702464074,0.6638021884427943,0.595608417200366,0.7298740938573064,0.716012084592145,0.831304347826087,0.5205759160879836,0.7382359169135926,0.5450237535813989,0.7224634245056613,0.6375545462241529,0.5652173666568675,0.5776532253072876
04000US18,Indiana,2020,0.15756010015013674,0.3105302603466832,0.4797419730195018,0.07995493874130168,0.5148959508256419,0.35681610247026535,0.7809996184662342,0.4175226586102719,0.7228985507246377,0.3355052644707825,0.48012006555413955,0.36966829731983897,0.5367436691564743,0.4454148636423294,0.34782600949301223,0.44133130163150824
04000US19,Iowa,2020,0.06634595525873212,0.3279104813685802,0.4947370919581414,0.0843266447097763,0.7301451178395877,0.4839890210430009,0.8153376573826784,0.5854984894259819,0.7130434782608696,0.7142549464610523,0.8080992515400081,0.37914698971819855,0.6384827754542532,0.5764191778866234,0.586956461880964,0.5670248274949797
04000US20,Kansas,2020,0.06024101342980735,0.33246844775223566,0.4413958608670217,0.08265834223568747,0.6308996686541257,0.5544373284537969,0.8679893170545593,0.456797583081571,0.7901449275362319,0.6014724723685472,0.6840752968431447,0.37914698971819855,0.43525199279854415,0.5283842735088118,0.5434781904481929,0.5234714779514763
04000US21,Kentucky,2020,0.10008476485628125,0.262918734239447,0.49097324042531704,0.07307891319765311,0.5567192105853319,0.3458371454711802,0.9137733689431514,0.5589123867069486,0.8272463768115942,0.043286543310619,0.25551308977713677,0.35071091252311976,0.6382441110578623,0.36244532363469406,0.27173905473180743,0.4250998865297045
04000US22,Louisiana,2020,0.10529661669129342,0.27190753560699676,0.43074056444170455,0.06986208128969229,0.33801563309032223,0.3705397987191217,0.7985501716901946,0.3933534743202417,0.8892753623188406,0.17933034602818046,0.28456114256471793,0.27488151457948007,0.3408052286691483,0.33624452585641174,0.24999987852313285,0.3734333755498704
04000US23,Maine,2020,0.019819638922439913,0.308808717112748,0.4100559583318023,0.0805736448238405,0.7749120019624579,0.9176578225068619,0.925982449446776,0.5564954682779456,0.9623188405797102,0.678546139765803,0.6862994551499599,0.5355450611830392,0.7701979894652777,0.6681222303929176,0.5326086833284338,0.6291517473091125
04000US24,Maryland,2020,0.14060586877497078,0.5132581654211015,0.3279652039588257,0.086275178924346,0.6532538524570661,0.6953339432753889,0.8355589469668065,0.7105740181268883,0.8597101449275363,0.685038310740845,0.654294739154461,0.48341232361368,0.8036752575173385,0.633187724904247,0.4782608237913254,0.6014141881271327
04000US25,Massachusetts,2020,0.16208907039973208,0.547100648047186,0.5586543188192753,0.08759871025643275,0.9601437570339257,0.8536139066788655,0.8977489507821442,0.9045317220543807,0.9918840579710145,0.7209700108625885,0.8937380851436354,0.7819905691890591,0.7504706843984621,0.6812226943526353,0.6739130047465062,0.7359700800240079
04000US26,Michigan,2020,0.2418341272553975,0.32244372530291465,0.2942372578800842,0.07691927158210103,0.6153418941478049,0.5709057639524245,0.8328882106066386,0.679154078549849,0.8678260869565217,0.5072652325660947,0.5883633168381205,0.4360190028651191,0.5846175275919361,0.5895196418463412,0.46739123568698815,0.5309208747409242
04000US27,Minnesota,2020,0.12935588713027435,0.43743880328470025,0.29221834999793433,0.0887504049626999,0.8031869081877098,0.716376944190302,0.8603586417397939,0.6489425981873111,0.8533333333333334,0.8831676376661522,0.9617379210873946,0.630331702680161,0.6353620453204444,0.7336244200503529,0.7391304523879517,0.663140011648303
04000US28,Mississippi,2020,0.062021021406617256,0.21240498481342215,0.5333101667920009,0.06676205190578097,0.24783649698271476,0.010978956999085087,0.8679893170545593,0.20966767371601208,0.72,0.023180169822395,0.14976501584556468,0.20853080903419993,0.25537848970472876,0.2183405454306823,0.05434777855253024,0.2698923183324054
04000US29,Missouri,2020,0.14283129021338417,0.31200906951576357,0.457226929771442,0.07915777511860135,0.5481042927954177,0.4309240622140897,0.8004578405188859,0.4513595166163142,0.7855072463768116,0.4618487239377995,0.4693384944763848,0.42654031046675944,0.5440266557928977,0.4847161904509059,0.38043477380602414,0.47368942013272125
04000US30,Montana,2020,0.012641590111656565,0.2776860884627402,0.3301261623270285,0.07875917962709962,0.5835164030165546,0.5974382433668801,0.8866844715757345,0.6519637462235649,0.8915942028985507,0.6971580608207907,0.6509111568652644,0.7298579022413183,0.43476803365878786,0.6681222303929176,0.7608695476120483,0.5885325306492344
04000US31,Nebraska,2020,0.03481250806379668,0.34078000304468625,0.42782561914522393,0.0867844018550482,0.6624732327527875,0.52516010978957,0.8748569248378482,0.7039274924471299,0.8655072463768116,0.7177065951445386,0.8321602121048338,0.42654031046675944,0.6335359747174756,0.593886463166247,0.6195652261939759,0.5936221294316384
04000US32,Nevada,2020,0.06326689326347885,0.3196797606510892,0.11902914142591166,0.07732799705540136,0.6659088455053414,0.12168344007319305,0.6928653185806944,0.5093655589123867,0.8092753623188406,0.3305846521238837,0.6449335906240615,0.7345971778188796,0.6550406341938119,0.6026200407354824,0.5326086833284338,0.48682287166767224
04000US33,New Hampshire,2020,0.020190448200896077,0.45830940869960757,0.49470861444612085,0.08952056275324394,0.9734223225711446,0.7310155535224153,0.9160625715375811,0.6803625377643504,0.8950724637681159,0.8132761510379182,0.7626640620667016,0.630331702680161,0.6844207973306897,0.6812226943526353,0.6304347333137351,0.6743445839888872
04000US34,New Jersey,2020,0.21384176851363496,0.53428587351972,0.23398931016710545,0.08354175974651722,0.9340882317913555,0.6514181152790485,0.5490270888973674,0.7879154078549849,0.8249275362318841,0.4824293591808656,0.8619364198174346,0.7014218250462395,0.784343357125603,0.4759825478110941,0.6086956380896386,0.6081430336113469
04000US35,New Mexico,2020,0.039266514096268815,0.2340839467321921,0.26094408829189814,0.0677514983347484,0.6197075260796625,0.5141811527904849,0.8122853872567722,0.592749244712991,0.9356521739130435,0.27825802068397676,0.38346157736036307,0.6919431326478799,0.0,0.7510917053299765,0.6739130047465062,0.4868587470628924
04000US36,New York,2020,0.4871957902564468,0.4640167325474805,0.3771028216920163,0.07939780452010531,0.8703974682894497,0.6239707227813358,0.8698969858832507,0.7558912386706949,0.8834782608695653,0.562833630266837,0.9334344909914326,0.7440758702172392,0.8866519849432687,0.5327510948287176,0.5760869547612049,0.6542847186616142
04000US37,North Carolina,2020,0.2524376421796673,0.31629278158418717,0.41619222227080566,0.07775933620525682,0.5745896053057806,0.4473924977127173,0.887447539107211,0.4163141993957704,0.8469565217391304,0.43061634245004776,0.5815774318269418,0.46445493881696076,0.5509958247356557,0.5502183150377646,0.4239129642542171,0.49890860860303193
04000US38,North Dakota,2020,0.004892861732371881,0.3668151148480598,0.5152635095393726,0.08899532785119023,0.6080510608757256,0.5452881976212259,0.9236932468523464,0.5631419939577039,0.7750724637681159,0.669179923359855,0.7570101029748089,0.402843650092479,0.5286570619909909,0.5676856003173882,0.6630434166421688,0.5696243336208165
04000US39,Ohio,2020,0.2855877190764954,0.3264592194691626,0.41854830548839866,0.07963114906845747,0.5455812754140137,0.5388838060384263,0.8080885158336513,0.5190332326283988,0.8469565217391304,0.4635705489955745,0.4323242372744168,0.42180089364596113,0.5482202940648786,0.45851526253147057,0.35869559759734954,0.483307775699235
04000US40,Oklahoma,2020,0.08690212082899675,0.2673402307397954,0.4499974895123423,0.0732407283705311,0.4355576083868595,0.2607502287282708,0.7886302937809996,0.5021148036253776,0.9402898550724638,0.26241211106896756,0.33395139243511196,0.355450188100681,0.40932604377253934,0.33187763946592935,0.3152173261645785,0.40901113851603205
04000US41,Oregon,2020,0.09273991744780967,0.34849522315997883,0.22845480829012602,0.0779528678453707,0.8232818048667132,0.7666971637694419,0.7569629912247234,0.7341389728096677,0.9727536231884057,0.5538635029450993,0.854402727310719,0.5876777987523985,0.6532949986899446,0.8602619780453177,0.6304347333137351,0.6320480853008315
04000US42,Pennsylvania,2020,0.3143804076299532,0.3700813296783132,0.5062757626020433,0.08015724273287209,0.702092162202789,0.6075022872827082,0.8668447157573446,0.6157099697885197,0.8034782608695652,0.4967536212316547,0.5967924053146143,0.5165876763863201,0.7142529478494554,0.6026200407354824,0.4891304118956627,0.5691627738805246
04000US44,Rhode Island,2020,0.012541114915670141,0.40221302126857467,0.6508548638552523,0.08497044567515857,0.816768672967174,0.797804208600183,0.8431896222815719,0.5570996978851964,0.9426086956521739,0.579402077185434,0.8438423059098931,0.6208531515250385,0.7034517193023504,0.5458514937178588,0.6086956380896386,0.6426861152796784
04000US45,South Carolina,2020,0.11627510700145471,0.27840671601617034,0.41705949659737906,0.07494619336976961,0.5152053327094902,0.3687099725526075,0.7851964898893552,0.39818731117824774,0.7536231884057971,0.4464844347601339,0.4114563145107279,0.3933649576941194,0.3710215178920756,0.4803493040604235,0.24999987852313285,0.4245722220113879
04000US46,South Dakota,2020,0.007951658958124937,0.2890555428009792,0.5407470240846449,0.08307196772826253,0.3919975883950693,0.5297346752058555,0.9374284624189241,0.4779456193353474,0.7646376811594203,0.7952953703168985,0.6520459568758907,0.44549769526347865,0.26384943223720775,0.6812226943526353,0.5652173666568675,0.5298390769165343
04000US47,Tennessee,2020,0.15949849735962654,0.2900498830390713,0.355615811309289,0.0751419286013189,0.4832836671533051,0.46203110704483075,0.9194963754292255,0.36978851963746223,0.7020289855072464,0.34486476207966393,0.3243954271187141,0.37914698971819855,0.42122628042535587,0.4235806919722235,0.24999987852313285,0.41433216482564555
04000US48,Texas,2020,0.7217474588480522,0.3446859051244661,0.2861488722208364,0.0762131786305535,0.6860097999240972,0.23696248856358645,0.7283479587943533,0.44290030211480363,0.5750724637681159,0.26235516126526043,0.7434566649945151,0.5260663687846796,0.4053225503663351,0.5458514937178588,0.5543477785525303,0.4581243562015707
04000US49,Utah,2020,0.06637753538176036,0.33048890663478436,0.15364376189258608,0.081406255821403,0.7235360613188149,0.15919487648673375,0.7645936665394888,0.6030211480362537,0.9101449275362319,0.7572652725589344,0.8419185289872309,0.7251184854205199,0.6207530590763354,0.8209607163073177,0.8695651857016868,0.5972579180227372
04000US50,Vermont,2020,0.001394000121228583,0.34092626695835515,0.6626092859273454,0.08549836112499505,0.8806267424979108,0.9286367795059469,0.8672262495230828,0.6465256797583081,0.9571014492753623,0.8172288300169405,0.8005082325627714,0.7061611006238008,0.8109654925839288,0.7772925681788353,0.7282608642836145,0.7149691359157998
04000US51,Virginia,2020,0.20417074158692536,0.4605249151049555,0.46182890856190684,0.08471649092967645,0.7126965166684954,0.5324794144556267,0.7825257535291873,0.6108761329305136,0.7524637681159421,0.6202936359607509,0.7816430853945359,0.5402843367606005,0.7363214677655286,0.611353683375294,0.5,0.5848577221109296
04000US53,Washington,2020,0.17853393084914862,0.46000057581041004,0.21934322375734025,0.08147960103291282,0.8521180824593274,0.656907593778591,0.7832888210606639,0.7504531722054381,0.928695652173913,0.6375470802374209,0.9116264296468269,0.6350711195009594,0.6415158782481747,0.8689956206851294,0.6847825928508434,0.6508446745319966
04000US54,West Virginia,2020,0.031819082721380586,0.22271157581953333,0.437001885747875,0.06634288937053467,0.5459849581950383,0.5617566331198536,0.9412438000763067,0.3957703927492447,0.6394202898550725,0.04097261093040569,0.09058887335153384,0.2132700846117612,0.5651322301896892,0.3493449247455529,0.021739014239518368,0.36366286878585136
04000US55,Wisconsin,2020,0.13467433473886312,0.35747536396838275,0.36588382429656674,0.08618769070174129,0.6980372236242108,0.5773101555352241,0.8630293780999618,0.6072507552870091,0.7988405797101449,0.5551787874565605,0.788812079013587,0.46919435563775913,0.6987285242078182,0.7030567358815882,0.6304347333137351,0.5856728704810206
04000US56,Wyoming,2020,0.0002883872146894685,0.33695075843314853,0.3556082166776266,0.08195286042079114,0.7073417245310919,0.39066788655077767,0.8321251430751622,0.5963746223564955,0.9113043478260869,0.6795595049995582,0.6713586855117988,0.5829383819316002,0.40398720972354996,0.5589519576775764,0.6956521809551807,0.5574838200478889
04000US72,Puerto Rico,2020,0.0690624373235496,0.019283114354599555,0.002904726605461945,0.04369283995550056,0.6326252753568526,0.5219207142354443,0.7411322748217063,0.5330234719962816,0.7819499920369487,0.5815865474991144,0.6659662303196211,0.564345622604729,0.5794902041430423,0.5869859185892334,0.564500684199543,0.48710054405129133
04000US01,Alabama,2019,0.11073914743800209,0.24298782769605887,0.35748589395604546,0.06965464252216876,0.334199631751874,0.3403476669716377,0.6882869133918352,0.22235649546827796,0.4434782608695652,0.2197151155390472,0.223788092779397,0.2890994825554009,0.46186631793289157,0.3799126089143176,0.13043473331373506,0.3145438345473037
04000US02,Alaska,2019,0.004292993695110731,0.3968479516444958,0.335626255012894,0.08115521551166047,0.3997927128888031,0.7218664226898445,0.9221671117893934,0.879154078549849,0.9315942028985508,0.7897365788962477,0.502946798083587,0.5118484008087588,0.3691227101352214,0.7903930321385529,0.8152174071491566,0.6033906341569297
04000US04,Arizona,2019,0.166648540670428,0.28288934771569063,0.3043976521340756,0.07190053994932358,0.6983468553117603,0.33485818847209514,0.759252193819153,0.5051359516616314,0.6260869565217392,0.48056558620411266,0.6907881643986461,0.6635070554528011,0.49034804096003604,0.729257598730447,0.5760869547612049,0.5152443632923369
04000US05,Arkansas,2019,0.06247196396142195,0.22670397467902667,0.4543315053145736,0.0698451824965883,0.3994176326315577,0.36322049405306495,0.6768409004196871,0.17099697885196374,0.8156521739130435,0.0,0.2928215917898551,0.28436020697783965,0.39982571177758086,0.248908229599447,0.1956520999706026,0.3284697630339165
04000US06,California,2019,0.9955804286456507,0.4002376050384676,0.2278033181458396,0.07601888745069497,0.8968111495885139,0.5736505032021958,0.5177413201068295,0.7661631419939577,0.9072463768115943,0.49710737122958837,0.9639896551354498,0.8767772813077994,0.811090822998561,0.8515284004760824,0.7173912761792772,0.6488255078332036
04000US08,Colorado,2019,0.12961776041431064,0.42411519180146845,0.2836466573752005,0.08725933056513925,0.7880212005903111,0.6102470265324794,0.8107592521938192,0.7293051359516616,0.9078260869565218,0.7266879204613873,0.8648992972768994,0.9573460254506189,0.6473321534687082,1.0,0.9673913166715662,0.7003454710925558
04000US09,Connecticut,2019,0.07727717825120131,0.5120412081318283,0.451907408980751,0.08417482211865704,0.9341716662275326,0.6596523330283623,0.8531095001907669,0.7830815709969788,0.9252173913043479,0.7608487376420126,0.9136099410624847,0.7440758702172392,0.7317067743659773,0.7685589255390235,0.6956521809551807,0.7012720236257959
04000US10,Delaware,2019,0.009955299467388882,0.3581135157373001,0.415058252142179,0.0793289062898198,0.574086563102632,0.4583714547118024,0.8561617703166731,0.24410876132930515,0.8457971014492753,0.6180446519521812,0.5898040910592922,0.5023697084103992,0.7067299763661844,0.5021833455893764,0.3913042809257833,0.5101044556701574
04000US11,District of Columbia,2019,0.003151557407970365,0.7390514194619249,0.8483425100341715,0.09353830105303762,0.14514881524661902,0.9624885635864593,0.9637542922548645,0.9873111782477342,0.9553623188405798,0.819276676703803,0.507731927131065,0.8578198965110801,1.0,0.8733624420050353,0.7499999595077109,0.7502277357560061
04000US12,Florida,2019,0.5228593929225396,0.2798523750531979,0.25126994721170226,0.07395424677742529,0.6318236925446022,0.47026532479414457,0.7981686379244564,0.461631419939577,0.697391304347826,0.4271002786327803,0.653770644714616,0.6966825494686782,0.5186528236259715,0.5327510948287176,0.45652172856722895,0.49641686203078034
04000US13,Georgia,2019,0.2528907706550399,0.321516841685766,0.38519632664264575,0.0767272835511543,0.5180398553062022,0.34766697163769444,0.7928271652041206,0.3057401812688822,0.6284057971014493,0.40595707744485426,0.5736026051385336,0.5165876763863201,0.3771694790294768,0.5502183150377646,0.38043477380602414,0.4414350249457777
04000US15,Hawaii,2019,0.021909610435780238,0.3576682916662625,0.39318302066337363,0.08332833241963877,0.7273984012438226,0.7026532479414456,0.5043876383059901,0.7927492447129909,0.8371014492753623,0.7462722540822958,0.8862355415727992,0.8578198965110801,0.5357149539665685,0.7467248840100705,0.5760869547612049,0.6248088650809219
04000US16,Idaho,2019,0.02951291080551713,0.2413387218764209,0.21235341502623026,0.07413923052241785,0.703472702357079,0.32387923147301007,0.8046547119420069,0.5564954682779456,0.7907246376811594,0.6564760645254074,0.8070645786574328,0.611374459126679,0.5267723577688028,0.7816593894987411,0.7173912761792772,0.5576997317794721
04000US17,Illinois,2019,0.3137566744834329,0.3982108381773294,0.317380180637712,0.0820122666196763,0.6607106802885457,0.6102470265324794,0.6657764212132774,0.7015105740181269,0.8040579710144927,0.5179866196756133,0.7566459478341547,0.5924170743299597,0.7224634245056613,0.6724890517128235,0.6304347333137351,0.5808816292766849
04000US18,Indiana,2019,0.15675799588527456,0.29815147694220384,0.47977117958845633,0.07996334319923884,0.524075237627332,0.37145471180237877,0.7180465471194201,0.397583081570997,0.696231884057971,0.4866680669492934,0.4910001325189142,0.39810423327168065,0.5367436691564743,0.5152838746196706,0.3913042809257833,0.45602726566784385
04000US19,Iowa,2019,0.06607585262667545,0.31854326983098635,0.5011333021554862,0.08497048349743128,0.7327876038410567,0.46660567246111617,0.7790919496375429,0.5734138972809668,0.6794202898550724,0.8110231144215939,0.8205674481657627,0.42654031046675944,0.6384827754542532,0.6069868620553882,0.5978260499853013,0.574099502079194
04000US20,Kansas,2019,0.060190428656194526,0.31818009569241046,0.445357307629311,0.08265322908302854,0.6377250551800763,0.5379688929551693,0.8378481495612362,0.4404833836858006,0.7756521739130435,0.6776597917908778,0.6968274847645972,0.37914698971819855,0.43525199279854415,0.5851528205264352,0.5760869547612049,0.5304281658614238
04000US21,Kentucky,2019,0.09975301926420936,0.2514300485057974,0.49527180067409965,0.07279076842148108,0.5244267738857459,0.34766697163769444,0.8813429988553987,0.5661631419939577,0.7976811594202898,0.2303408397760465,0.25586062179490265,0.33175352772640054,0.6382441110578623,0.4148471794735647,0.21739127617927717,0.43037222995732277
04000US22,Louisiana,2019,0.10529008464630224,0.26212789204387726,0.4271437517105752,0.07052355389292989,0.31836470003915046,0.36413540713632203,0.7451354444868371,0.37885196374622354,0.888695652173913,0.24490089960960057,0.28502860963734095,0.2796209314002784,0.3408052286691483,0.36681221002517644,0.3260869142689158,0.3784452256314492
